order_item_id,order_id,brand,category,price,discount,sale_flag
13157,6600,Girlfriend Collective,Swimwear,30.0,0.0,0
13158,6601,Chanel,Tops,1808.63,0.0,0
13159,6602,Urban Outfitters,Dresses,20.0,4.54,1
13160,6602,Urban Outfitters,Tops,76.55,0.0,0
13161,6602,Urban Outfitters,Home,246.36,0.0,0
13162,6603,Girlfriend Collective,Accessories,49.35,12.2,1
13163,6603,Girlfriend Collective,Activewear,94.88,0.0,0
13164,6603,Girlfriend Collective,Accessories,68.95,0.0,0
13165,6604,Zara,Home,70.37,0.0,0
13166,6605,Zara,Bags,47.38,0.0,0
13167,6606,Loewe,Swimwear,682.66,0.0,0
13168,6607,Urban Outfitters,Activewear,84.24,15.0,1
13169,6607,Urban Outfitters,Accessories,80.95,20.87,1
13170,6607,Urban Outfitters,Accessories,66.31,0.0,0
13171,6608,Shein,Dresses,29.68,1.88,1
13172,6609,Loewe,Home,729.12,0.0,0
13173,6609,Loewe,Bags,2271.77,0.0,0
13174,6609,Loewe,Outerwear,3578.29,0.0,0
13175,6610,Shein,Dresses,16.48,0.0,0
13176,6610,Shein,Activewear,30.92,0.0,0
13177,6610,Shein,Lingerie,31.37,0.0,0
13178,6611,H&M,Footwear,51.57,0.0,0
13179,6611,H&M,Accessories,84.06,0.0,0
13180,6611,H&M,Lingerie,69.0,0.0,0
13181,6612,Zara,Swimwear,53.16,15.61,1
13182,6613,Gucci,Activewear,724.3,149.52,1
13183,6614,Zara,Lingerie,71.74,0.0,0
13184,6614,Zara,Bags,63.02,17.27,1
13185,6614,Zara,Tops,35.36,3.34,1
13186,6615,H&M,Jeans,93.38,0.0,0
13187,6615,H&M,Tops,37.23,8.21,1
13188,6615,H&M,Dresses,41.17,0.0,0
13189,6616,Under Armour,Activewear,125.42,27.58,1
13190,6616,Under Armour,Dresses,50.92,13.48,1
13191,6616,Under Armour,Tops,71.78,0.0,0
13192,6617,H&M,Lingerie,41.84,0.0,0
13193,6617,H&M,Outerwear,69.25,0.0,0
13194,6618,Urban Outfitters,Bags,39.77,0.0,0
13195,6618,Urban Outfitters,Bags,34.97,0.0,0
13196,6618,Urban Outfitters,Home,249.53,0.0,0
13197,6619,Prada,Dresses,1329.64,0.0,0
13198,6620,Girlfriend Collective,Home,41.36,0.0,0
13199,6621,Shein,Bags,22.49,0.0,0
13200,6621,Shein,Footwear,24.87,0.0,0
13201,6621,Shein,Activewear,34.9,0.0,0
13202,6622,H&M,Activewear,58.42,0.0,0
13203,6623,Under Armour,Outerwear,30.0,0.0,0
13204,6623,Under Armour,Outerwear,30.0,0.0,0
13205,6624,Loewe,Home,813.99,0.0,0
13206,6625,Urban Outfitters,Activewear,27.16,0.0,0
13207,6626,Chanel,Tops,2132.52,0.0,0
13208,6626,Chanel,Accessories,585.25,0.0,0
13209,6627,H&M,Outerwear,52.74,0.0,0
13210,6628,Under Armour,Lingerie,123.22,0.0,0
13211,6628,Under Armour,Bags,111.52,0.0,0
13212,6628,Under Armour,Swimwear,102.46,0.0,0
13213,6629,Loewe,Bags,1988.75,0.0,0
13214,6630,Chanel,Bags,9420.91,0.0,0
13215,6631,Loewe,Dresses,1976.26,0.0,0
13216,6631,Loewe,Jeans,1967.25,131.81,1
13217,6632,Prada,Accessories,560.54,0.0,0
13218,6633,Under Armour,Dresses,56.34,0.0,0
13219,6634,Zara,Accessories,75.98,20.97,1
13220,6634,Zara,Home,47.82,0.0,0
13221,6635,Gucci,Bags,2343.91,0.0,0
13222,6635,Gucci,Jeans,1585.11,0.0,0
13223,6635,Gucci,Dresses,1611.46,0.0,0
13224,6636,Urban Outfitters,Footwear,61.85,0.0,0
13225,6636,Urban Outfitters,Tops,74.49,0.0,0
13226,6636,Urban Outfitters,Dresses,102.95,0.0,0
13227,6637,Girlfriend Collective,Dresses,114.7,0.0,0
13228,6638,Girlfriend Collective,Jeans,86.09,0.0,0
13229,6638,Girlfriend Collective,Accessories,99.32,0.0,0
13230,6639,Zara,Swimwear,40.53,0.0,0
13231,6639,Zara,Bags,61.79,0.0,0
13232,6640,Shein,Beauty,17.43,0.96,1
13233,6640,Shein,Jeans,37.22,0.0,0
13234,6641,Urban Outfitters,Outerwear,69.58,0.0,0
13235,6642,H&M,Home,38.27,0.0,0
13236,6642,H&M,Lingerie,51.26,0.0,0
13237,6642,H&M,Bags,39.85,0.0,0
13238,6643,Under Armour,Activewear,44.29,0.0,0
13239,6644,Prada,Lingerie,558.03,0.0,0
13240,6644,Prada,Accessories,700.76,0.0,0
13241,6644,Prada,Jeans,948.32,0.0,0
13242,6645,Chanel,Dresses,1485.84,0.0,0
13243,6645,Chanel,Home,896.3,0.0,0
13244,6646,Urban Outfitters,Beauty,125.76,0.0,0
13245,6646,Urban Outfitters,Lingerie,78.88,0.0,0
13246,6647,Urban Outfitters,Beauty,86.67,0.0,0
13247,6647,Urban Outfitters,Accessories,36.27,0.0,0
13248,6647,Urban Outfitters,Jeans,76.86,0.0,0
13249,6648,Zara,Outerwear,36.5,0.0,0
13250,6649,Urban Outfitters,Beauty,43.79,0.0,0
13251,6649,Urban Outfitters,Tops,100.71,0.0,0
13252,6649,Urban Outfitters,Dresses,79.61,0.0,0
13253,6650,Urban Outfitters,Bags,60.19,0.0,0
13254,6650,Urban Outfitters,Swimwear,58.48,0.0,0
13255,6651,Zara,Activewear,55.25,3.15,1
13256,6652,Chanel,Home,947.41,0.0,0
13257,6652,Chanel,Lingerie,617.48,0.0,0
13258,6652,Chanel,Activewear,1105.67,0.0,0
13259,6653,Girlfriend Collective,Dresses,42.07,0.0,0
13260,6654,Under Armour,Accessories,80.81,0.0,0
13261,6655,Loewe,Accessories,855.45,0.0,0
13262,6655,Loewe,Jeans,1451.29,0.0,0
13263,6655,Loewe,Bags,2021.18,0.0,0
13264,6656,Zara,Home,69.99,0.0,0
13265,6657,Prada,Jeans,1230.88,0.0,0
13266,6657,Prada,Accessories,697.62,0.0,0
13267,6657,Prada,Activewear,414.96,0.0,0
13268,6658,Under Armour,Tops,76.0,0.0,0
13269,6658,Under Armour,Tops,74.39,0.0,0
13270,6658,Under Armour,Tops,130.15,0.0,0
13271,6659,Gucci,Bags,1611.86,0.0,0
13272,6659,Gucci,Footwear,655.86,0.0,0
13273,6660,Shein,Beauty,21.75,0.0,0
13274,6661,Gucci,Beauty,951.85,0.0,0
13275,6661,Gucci,Bags,2317.42,0.0,0
13276,6661,Gucci,Outerwear,3418.45,0.0,0
13277,6662,H&M,Dresses,102.28,0.0,0
13278,6662,H&M,Jeans,64.0,0.0,0
13279,6662,H&M,Outerwear,101.4,0.0,0
13280,6663,Gucci,Lingerie,792.53,0.0,0
13281,6664,Girlfriend Collective,Jeans,30.0,7.63,1
13282,6664,Girlfriend Collective,Home,30.0,0.0,0
13283,6664,Girlfriend Collective,Lingerie,78.44,12.76,1
13284,6665,Loewe,Home,831.92,0.0,0
13285,6665,Loewe,Swimwear,596.31,0.0,0
13286,6665,Loewe,Outerwear,3424.21,0.0,0
13287,6666,Loewe,Swimwear,600.22,0.0,0
13288,6666,Loewe,Accessories,556.48,0.0,0
13289,6666,Loewe,Dresses,1436.02,0.0,0
13290,6667,Under Armour,Bags,114.46,0.0,0
13291,6667,Under Armour,Jeans,54.31,0.0,0
13292,6668,Urban Outfitters,Outerwear,74.93,0.0,0
13293,6668,Urban Outfitters,Dresses,50.97,0.0,0
13294,6668,Urban Outfitters,Outerwear,43.41,0.0,0
13295,6669,H&M,Swimwear,64.47,0.0,0
13296,6670,Chanel,Beauty,775.42,0.0,0
13297,6670,Chanel,Jeans,1868.75,0.0,0
13298,6671,Under Armour,Jeans,60.37,0.0,0
13299,6671,Under Armour,Jeans,79.48,0.0,0
13300,6671,Under Armour,Lingerie,80.59,0.0,0
13301,6672,Girlfriend Collective,Outerwear,63.71,19.68,1
13302,6672,Girlfriend Collective,Accessories,77.67,0.0,0
13303,6672,Girlfriend Collective,Tops,46.45,0.0,0
13304,6673,Gucci,Lingerie,861.79,82.45,1
13305,6674,H&M,Home,49.63,4.44,1
13306,6675,Zara,Dresses,54.92,0.0,0
13307,6675,Zara,Footwear,68.59,0.0,0
13308,6676,Loewe,Bags,1992.74,0.0,0
13309,6676,Loewe,Beauty,754.89,0.0,0
13310,6676,Loewe,Outerwear,2925.82,0.0,0
13311,6677,Shein,Swimwear,10.52,0.0,0
13312,6677,Shein,Lingerie,25.56,6.51,1
13313,6678,Urban Outfitters,Home,40.61,0.0,0
13314,6678,Urban Outfitters,Footwear,60.08,0.0,0
13315,6679,Prada,Jeans,1342.84,0.0,0
13316,6679,Prada,Dresses,1670.41,0.0,0
13317,6680,Shein,Swimwear,29.8,0.0,0
13318,6680,Shein,Accessories,27.39,0.0,0
13319,6680,Shein,Jeans,21.07,0.0,0
13320,6681,Gucci,Home,932.62,0.0,0
13321,6681,Gucci,Lingerie,518.69,0.0,0
13322,6681,Gucci,Accessories,934.11,0.0,0
13323,6682,Shein,Swimwear,30.91,0.0,0
13324,6683,Girlfriend Collective,Home,79.85,0.0,0
13325,6684,Urban Outfitters,Lingerie,56.18,0.0,0
13326,6684,Urban Outfitters,Lingerie,73.82,0.0,0
13327,6684,Urban Outfitters,Home,135.71,0.0,0
13328,6685,Zara,Footwear,30.49,0.0,0
13329,6686,Urban Outfitters,Beauty,134.29,0.0,0
13330,6686,Urban Outfitters,Jeans,100.59,9.56,1
13331,6686,Urban Outfitters,Lingerie,84.73,0.0,0
13332,6687,H&M,Bags,29.15,0.0,0
13333,6687,H&M,Footwear,33.05,0.0,0
13334,6687,H&M,Footwear,18.29,0.0,0
13335,6688,Loewe,Lingerie,847.53,0.0,0
13336,6689,Prada,Lingerie,671.08,0.0,0
13337,6689,Prada,Footwear,996.05,0.0,0
13338,6689,Prada,Lingerie,777.29,0.0,0
13339,6690,H&M,Swimwear,39.89,0.0,0
13340,6690,H&M,Lingerie,56.78,0.0,0
13341,6690,H&M,Tops,68.17,0.0,0
13342,6691,Urban Outfitters,Jeans,112.98,0.0,0
13343,6691,Urban Outfitters,Home,92.9,11.13,1
13344,6692,Under Armour,Activewear,78.1,23.78,1
13345,6693,Urban Outfitters,Accessories,20.0,0.0,0
13346,6693,Urban Outfitters,Swimwear,56.97,0.0,0
13347,6694,Loewe,Tops,1053.19,0.0,0
13348,6695,Urban Outfitters,Lingerie,100.13,0.0,0
13349,6696,Zara,Footwear,25.25,0.0,0
13350,6696,Zara,Beauty,97.57,0.0,0
13351,6696,Zara,Outerwear,31.37,4.23,1
13352,6697,Gucci,Beauty,806.19,0.0,0
13353,6698,Loewe,Footwear,1294.51,0.0,0
13354,6699,Prada,Activewear,602.01,0.0,0
13355,6699,Prada,Bags,2570.55,0.0,0
13356,6700,Prada,Activewear,585.78,0.0,0
13357,6700,Prada,Swimwear,746.74,0.0,0
13358,6701,Zara,Dresses,38.9,0.0,0
13359,6701,Zara,Jeans,43.5,0.0,0
13360,6701,Zara,Dresses,35.6,0.0,0
13361,6702,Loewe,Activewear,624.36,0.0,0
13362,6702,Loewe,Footwear,627.83,0.0,0
13363,6703,H&M,Jeans,12.22,0.0,0
13364,6703,H&M,Jeans,64.96,0.0,0
13365,6703,H&M,Accessories,42.3,0.0,0
13366,6704,H&M,Jeans,143.25,0.0,0
13367,6704,H&M,Outerwear,100.33,0.0,0
13368,6704,H&M,Dresses,13.5,0.0,0
13369,6705,Chanel,Bags,10000.0,0.0,0
13370,6705,Chanel,Outerwear,3642.38,0.0,0
13371,6706,H&M,Lingerie,72.15,0.0,0
13372,6706,H&M,Accessories,86.32,0.0,0
13373,6706,H&M,Accessories,32.64,7.39,1
13374,6707,Prada,Footwear,686.26,0.0,0
13375,6707,Prada,Dresses,1715.34,209.57,1
13376,6707,Prada,Swimwear,507.28,0.0,0
13377,6708,Shein,Dresses,29.36,1.55,1
13378,6708,Shein,Footwear,7.19,0.0,0
13379,6709,Zara,Bags,87.71,14.79,1
13380,6709,Zara,Jeans,60.62,0.0,0
13381,6709,Zara,Swimwear,49.3,0.0,0
13382,6710,Loewe,Jeans,1435.25,0.0,0
13383,6711,Zara,Activewear,133.89,0.0,0
13384,6711,Zara,Outerwear,84.03,0.0,0
13385,6711,Zara,Tops,79.37,15.32,1
13386,6712,Zara,Jeans,72.92,11.73,1
13387,6712,Zara,Jeans,60.63,0.0,0
13388,6713,Urban Outfitters,Dresses,44.29,0.0,0
13389,6713,Urban Outfitters,Beauty,105.76,0.0,0
13390,6714,Loewe,Swimwear,758.92,0.0,0
13391,6714,Loewe,Activewear,1088.57,0.0,0
13392,6714,Loewe,Lingerie,1102.61,0.0,0
13393,6715,Gucci,Home,1333.83,342.04,1
13394,6715,Gucci,Home,585.13,0.0,0
13395,6716,Under Armour,Tops,93.2,8.71,1
13396,6716,Under Armour,Home,116.61,35.97,1
13397,6717,Zara,Tops,28.53,3.6,1
13398,6718,H&M,Accessories,53.08,0.0,0
13399,6718,H&M,Activewear,76.88,7.66,1
13400,6718,H&M,Outerwear,58.82,0.0,0
13401,6719,Prada,Swimwear,575.32,0.0,0
13402,6720,Urban Outfitters,Lingerie,62.53,0.0,0
13403,6720,Urban Outfitters,Home,173.35,0.0,0
13404,6721,Chanel,Beauty,523.62,0.0,0
13405,6721,Chanel,Jeans,1664.93,0.0,0
13406,6722,Shein,Activewear,21.8,0.0,0
13407,6722,Shein,Outerwear,26.22,0.0,0
13408,6723,Urban Outfitters,Footwear,46.16,15.47,1
13409,6723,Urban Outfitters,Footwear,55.16,0.0,0
13410,6724,Zara,Bags,114.55,0.0,0
13411,6724,Zara,Outerwear,32.32,0.0,0
13412,6725,Zara,Dresses,71.86,22.21,1
13413,6725,Zara,Activewear,96.36,0.0,0
13414,6725,Zara,Activewear,33.74,10.15,1
13415,6726,Prada,Dresses,1676.57,0.0,0
13416,6726,Prada,Bags,1846.72,0.0,0
13417,6727,Zara,Dresses,38.41,0.0,0
13418,6727,Zara,Beauty,39.7,0.0,0
13419,6727,Zara,Beauty,58.48,0.0,0
13420,6728,Urban Outfitters,Beauty,43.58,0.0,0
13421,6729,Shein,Swimwear,30.97,0.0,0
13422,6729,Shein,Swimwear,15.71,0.0,0
13423,6729,Shein,Footwear,10.98,0.0,0
13424,6730,Gucci,Tops,1023.92,0.0,0
13425,6730,Gucci,Accessories,371.0,0.0,0
13426,6730,Gucci,Beauty,398.93,0.0,0
13427,6731,Zara,Activewear,50.96,0.0,0
13428,6732,Gucci,Footwear,831.41,0.0,0
13429,6732,Gucci,Outerwear,3811.58,0.0,0
13430,6732,Gucci,Home,869.4,0.0,0
13431,6733,Shein,Swimwear,42.37,0.0,0
13432,6733,Shein,Bags,40.13,0.0,0
13433,6733,Shein,Footwear,18.13,0.0,0
13434,6734,Girlfriend Collective,Beauty,51.07,9.92,1
13435,6734,Girlfriend Collective,Jeans,105.82,0.0,0
13436,6734,Girlfriend Collective,Footwear,63.45,20.72,1
13437,6735,Zara,Footwear,74.92,0.0,0
13438,6736,H&M,Tops,91.19,0.0,0
13439,6737,Shein,Swimwear,27.97,2.62,1
13440,6737,Shein,Beauty,20.72,0.0,0
13441,6737,Shein,Lingerie,14.92,0.0,0
13442,6738,Under Armour,Beauty,89.47,0.0,0
13443,6738,Under Armour,Outerwear,98.57,15.32,1
13444,6738,Under Armour,Accessories,56.01,0.0,0
13445,6739,Loewe,Activewear,976.54,0.0,0
13446,6739,Loewe,Activewear,848.92,0.0,0
13447,6739,Loewe,Bags,2028.82,0.0,0
13448,6740,Urban Outfitters,Home,77.49,0.0,0
13449,6741,Gucci,Dresses,1823.98,0.0,0
13450,6742,Loewe,Beauty,876.27,0.0,0
13451,6743,Loewe,Outerwear,3565.04,340.55,1
13452,6744,Urban Outfitters,Dresses,84.97,0.0,0
13453,6744,Urban Outfitters,Bags,125.45,0.0,0
13454,6745,Under Armour,Outerwear,99.82,21.05,1
13455,6745,Under Armour,Swimwear,90.82,0.0,0
13456,6745,Under Armour,Swimwear,94.06,0.0,0
13457,6746,Zara,Lingerie,92.96,0.0,0
13458,6746,Zara,Home,10.4,0.0,0
13459,6747,Loewe,Jeans,1809.52,0.0,0
13460,6747,Loewe,Lingerie,919.43,0.0,0
13461,6748,Shein,Tops,14.21,0.0,0
13462,6748,Shein,Tops,31.33,0.0,0
13463,6749,Prada,Beauty,967.76,0.0,0
13464,6750,Loewe,Jeans,2285.62,0.0,0
13465,6751,Girlfriend Collective,Tops,99.74,30.93,1
13466,6752,Urban Outfitters,Activewear,89.89,0.0,0
13467,6752,Urban Outfitters,Tops,54.56,0.0,0
13468,6753,Urban Outfitters,Swimwear,118.52,0.0,0
13469,6753,Urban Outfitters,Bags,20.0,0.0,0
13470,6753,Urban Outfitters,Tops,75.46,0.0,0
13471,6754,Loewe,Swimwear,893.1,0.0,0
13472,6755,Girlfriend Collective,Home,81.38,0.0,0
13473,6755,Girlfriend Collective,Dresses,73.17,0.0,0
13474,6755,Girlfriend Collective,Jeans,95.12,0.0,0
13475,6756,Urban Outfitters,Swimwear,52.97,0.0,0
13476,6756,Urban Outfitters,Swimwear,93.02,0.0,0
13477,6757,H&M,Bags,59.81,0.0,0
13478,6757,H&M,Jeans,21.86,0.0,0
13479,6757,H&M,Outerwear,62.91,0.0,0
13480,6758,Prada,Swimwear,1011.28,0.0,0
13481,6758,Prada,Swimwear,898.72,0.0,0
13482,6759,Chanel,Tops,1805.18,0.0,0
13483,6759,Chanel,Outerwear,3289.13,0.0,0
13484,6760,Prada,Activewear,680.77,0.0,0
13485,6761,Urban Outfitters,Lingerie,78.48,9.45,1
13486,6762,Prada,Beauty,878.57,0.0,0
13487,6762,Prada,Dresses,1304.0,0.0,0
13488,6762,Prada,Dresses,1557.3,0.0,0
13489,6763,Shein,Tops,37.13,0.0,0
13490,6763,Shein,Footwear,5.0,0.0,0
13491,6763,Shein,Beauty,25.96,4.15,1
13492,6764,Under Armour,Beauty,99.86,12.25,1
13493,6765,Urban Outfitters,Beauty,58.95,0.0,0
13494,6766,Zara,Outerwear,53.65,0.0,0
13495,6766,Zara,Dresses,56.84,18.43,1
13496,6766,Zara,Bags,23.82,0.0,0
13497,6767,Zara,Beauty,73.2,0.0,0
13498,6768,Under Armour,Lingerie,41.3,11.41,1
13499,6768,Under Armour,Accessories,54.63,13.81,1
13500,6768,Under Armour,Outerwear,66.5,0.0,0
13501,6769,Zara,Swimwear,10.72,0.0,0
13502,6770,Urban Outfitters,Dresses,47.32,0.0,0
13503,6770,Urban Outfitters,Swimwear,52.44,0.0,0
13504,6771,H&M,Footwear,81.51,0.0,0
13505,6771,H&M,Jeans,87.37,0.0,0
13506,6772,Chanel,Dresses,1017.32,0.0,0
13507,6772,Chanel,Dresses,947.12,0.0,0
13508,6772,Chanel,Bags,8623.12,0.0,0
13509,6773,Urban Outfitters,Bags,56.72,0.0,0
13510,6774,Urban Outfitters,Tops,108.1,0.0,0
13511,6774,Urban Outfitters,Outerwear,96.25,31.0,1
13512,6775,Prada,Tops,1975.5,0.0,0
13513,6776,Shein,Jeans,26.04,6.64,1
13514,6776,Shein,Dresses,26.24,0.0,0
13515,6776,Shein,Outerwear,5.36,0.0,0
13516,6777,Gucci,Activewear,767.15,0.0,0
13517,6777,Gucci,Lingerie,976.17,0.0,0
13518,6778,Gucci,Beauty,955.25,0.0,0
13519,6779,Urban Outfitters,Lingerie,31.12,0.0,0
13520,6780,Loewe,Home,1077.26,0.0,0
13521,6780,Loewe,Tops,1579.88,0.0,0
13522,6781,H&M,Footwear,44.58,0.0,0
13523,6781,H&M,Swimwear,31.89,0.0,0
13524,6782,H&M,Dresses,53.93,0.0,0
13525,6783,Gucci,Dresses,1502.93,0.0,0
13526,6784,Urban Outfitters,Lingerie,65.61,0.0,0
13527,6785,Chanel,Home,738.77,0.0,0
13528,6786,Zara,Home,84.94,0.0,0
13529,6786,Zara,Swimwear,85.66,11.59,1
13530,6787,Gucci,Lingerie,932.81,0.0,0
13531,6787,Gucci,Swimwear,968.69,0.0,0
13532,6787,Gucci,Bags,2372.47,0.0,0
13533,6788,Shein,Dresses,29.93,0.0,0
13534,6788,Shein,Footwear,20.52,0.0,0
13535,6789,Zara,Home,81.96,0.0,0
13536,6790,H&M,Beauty,20.78,6.78,1
13537,6790,H&M,Lingerie,26.05,0.0,0
13538,6790,H&M,Lingerie,10.0,3.42,1
13539,6791,Zara,Tops,80.04,0.0,0
13540,6792,Gucci,Jeans,1632.0,0.0,0
13541,6792,Gucci,Footwear,625.67,0.0,0
13542,6792,Gucci,Activewear,433.08,0.0,0
13543,6793,Zara,Home,95.25,0.0,0
13544,6794,Shein,Footwear,53.12,0.0,0
13545,6795,Prada,Lingerie,608.3,0.0,0
13546,6796,Gucci,Dresses,1353.83,0.0,0
13547,6796,Gucci,Footwear,930.52,0.0,0
13548,6796,Gucci,Outerwear,3231.84,396.03,1
13549,6797,Under Armour,Swimwear,118.11,0.0,0
13550,6797,Under Armour,Home,67.58,11.38,1
13551,6797,Under Armour,Home,131.51,0.0,0
13552,6798,H&M,Home,115.63,0.0,0
13553,6798,H&M,Jeans,39.59,0.0,0
13554,6799,Girlfriend Collective,Footwear,94.19,0.0,0
13555,6799,Girlfriend Collective,Beauty,85.79,0.0,0
13556,6799,Girlfriend Collective,Tops,63.04,0.0,0
13557,6800,Urban Outfitters,Swimwear,54.77,0.0,0
13558,6800,Urban Outfitters,Tops,77.78,0.0,0
13559,6800,Urban Outfitters,Outerwear,77.98,25.26,1
13560,6801,H&M,Bags,89.75,0.0,0
13561,6801,H&M,Jeans,130.99,0.0,0
13562,6802,Chanel,Footwear,702.64,0.0,0
13563,6803,Chanel,Tops,1716.61,0.0,0
13564,6803,Chanel,Accessories,1008.06,0.0,0
13565,6803,Chanel,Accessories,466.35,0.0,0
13566,6804,Zara,Bags,63.38,0.0,0
13567,6804,Zara,Lingerie,32.2,0.0,0
13568,6805,Shein,Dresses,29.18,0.0,0
13569,6805,Shein,Lingerie,20.2,6.41,1
13570,6806,Girlfriend Collective,Footwear,78.22,0.0,0
13571,6806,Girlfriend Collective,Footwear,81.16,0.0,0
13572,6807,Zara,Tops,103.71,0.0,0
13573,6808,Shein,Tops,9.92,0.0,0
13574,6809,Gucci,Activewear,391.82,0.0,0
13575,6809,Gucci,Activewear,742.08,0.0,0
13576,6810,Urban Outfitters,Lingerie,97.87,0.0,0
13577,6810,Urban Outfitters,Footwear,108.94,0.0,0
13578,6811,Zara,Outerwear,39.38,0.0,0
13579,6811,Zara,Activewear,72.39,0.0,0
13580,6812,Gucci,Tops,1171.98,0.0,0
13581,6813,Under Armour,Lingerie,81.84,0.0,0
13582,6813,Under Armour,Activewear,85.67,0.0,0
13583,6813,Under Armour,Outerwear,110.63,26.36,1
13584,6814,Prada,Tops,2077.15,0.0,0
13585,6814,Prada,Outerwear,3459.57,0.0,0
13586,6815,Zara,Home,22.32,0.0,0
13587,6815,Zara,Lingerie,61.49,5.18,1
13588,6815,Zara,Bags,67.7,8.12,1
13589,6816,Under Armour,Tops,114.96,0.0,0
13590,6816,Under Armour,Activewear,120.63,0.0,0
13591,6817,Girlfriend Collective,Home,80.95,0.0,0
13592,6817,Girlfriend Collective,Activewear,75.18,0.0,0
13593,6817,Girlfriend Collective,Home,77.78,0.0,0
13594,6818,Zara,Swimwear,53.04,0.0,0
13595,6818,Zara,Beauty,81.38,22.27,1
13596,6818,Zara,Footwear,94.68,0.0,0
13597,6819,Under Armour,Dresses,96.43,0.0,0
13598,6819,Under Armour,Swimwear,81.36,27.13,1
13599,6819,Under Armour,Dresses,77.13,0.0,0
13600,6820,Urban Outfitters,Jeans,76.63,0.0,0
13601,6821,Zara,Bags,90.14,26.27,1
13602,6821,Zara,Tops,47.02,0.0,0
13603,6822,Loewe,Lingerie,959.14,0.0,0
13604,6822,Loewe,Lingerie,1037.13,0.0,0
13605,6822,Loewe,Outerwear,3576.07,0.0,0
13606,6823,Urban Outfitters,Lingerie,66.34,0.0,0
13607,6823,Urban Outfitters,Tops,94.56,0.0,0
13608,6823,Urban Outfitters,Tops,69.01,20.84,1
13609,6824,Prada,Lingerie,805.64,0.0,0
13610,6824,Prada,Home,554.84,0.0,0
13611,6825,Gucci,Lingerie,891.52,0.0,0
13612,6825,Gucci,Bags,2583.63,0.0,0
13613,6826,Urban Outfitters,Activewear,56.62,0.0,0
13614,6827,Shein,Outerwear,23.32,5.11,1
13615,6827,Shein,Jeans,6.08,0.44,1
13616,6827,Shein,Home,36.39,0.0,0
13617,6828,Urban Outfitters,Bags,132.71,38.28,1
13618,6829,Zara,Dresses,91.64,0.0,0
13619,6829,Zara,Footwear,83.91,0.0,0
13620,6830,Chanel,Home,1118.0,0.0,0
13621,6831,Loewe,Activewear,1038.35,0.0,0
13622,6831,Loewe,Tops,1812.28,0.0,0
13623,6832,Under Armour,Activewear,97.04,20.57,1
13624,6832,Under Armour,Bags,84.9,0.0,0
13625,6832,Under Armour,Activewear,140.34,0.0,0
13626,6833,Prada,Beauty,387.98,74.03,1
13627,6833,Prada,Jeans,1623.42,0.0,0
13628,6833,Prada,Beauty,842.49,0.0,0
13629,6834,H&M,Lingerie,57.26,0.0,0
13630,6834,H&M,Bags,79.37,0.0,0
13631,6834,H&M,Beauty,84.17,0.0,0
13632,6835,Shein,Bags,16.26,4.99,1
13633,6836,Zara,Accessories,116.26,40.67,1
13634,6836,Zara,Accessories,92.18,0.0,0
13635,6836,Zara,Swimwear,91.9,0.0,0
13636,6837,Under Armour,Footwear,104.62,25.44,1
13637,6838,Shein,Swimwear,12.01,1.72,1
13638,6838,Shein,Dresses,9.92,0.0,0
13639,6838,Shein,Beauty,31.91,0.0,0
13640,6839,H&M,Outerwear,45.84,6.81,1
13641,6839,H&M,Lingerie,33.97,0.0,0
13642,6840,H&M,Jeans,21.33,5.61,1
13643,6840,H&M,Dresses,48.85,12.39,1
13644,6841,Shein,Accessories,34.39,0.0,0
13645,6842,Girlfriend Collective,Tops,59.73,0.0,0
13646,6843,Zara,Outerwear,94.62,5.36,1
13647,6844,Prada,Tops,1207.31,0.0,0
13648,6844,Prada,Outerwear,3687.82,0.0,0
13649,6845,Zara,Jeans,34.51,0.0,0
13650,6845,Zara,Swimwear,33.49,0.0,0
13651,6846,Under Armour,Home,162.46,0.0,0
13652,6846,Under Armour,Footwear,66.05,20.75,1
13653,6846,Under Armour,Jeans,30.0,0.0,0
13654,6847,Shein,Tops,16.15,1.37,1
13655,6848,Urban Outfitters,Swimwear,57.14,9.01,1
13656,6848,Urban Outfitters,Beauty,20.0,0.0,0
13657,6849,H&M,Lingerie,68.15,15.24,1
13658,6849,H&M,Lingerie,79.9,17.33,1
13659,6849,H&M,Lingerie,52.59,0.0,0
13660,6850,Zara,Lingerie,39.05,7.19,1
13661,6850,Zara,Dresses,27.72,0.0,0
13662,6850,Zara,Outerwear,62.7,0.0,0
13663,6851,Girlfriend Collective,Beauty,94.18,0.0,0
13664,6851,Girlfriend Collective,Dresses,127.92,0.0,0
13665,6852,Shein,Beauty,28.13,0.0,0
13666,6853,Zara,Activewear,41.01,0.0,0
13667,6854,Chanel,Outerwear,3134.15,0.0,0
13668,6854,Chanel,Lingerie,656.04,0.0,0
13669,6854,Chanel,Tops,1431.53,0.0,0
13670,6855,Zara,Jeans,52.43,15.18,1
13671,6855,Zara,Tops,50.65,0.0,0
13672,6856,Under Armour,Accessories,177.74,46.82,1
13673,6856,Under Armour,Jeans,52.54,14.94,1
13674,6856,Under Armour,Activewear,68.21,0.0,0
13675,6857,Zara,Accessories,22.51,7.71,1
13676,6857,Zara,Lingerie,14.64,0.0,0
13677,6858,Girlfriend Collective,Activewear,77.79,0.0,0
13678,6859,Shein,Home,15.83,3.85,1
13679,6860,Gucci,Footwear,831.8,0.0,0
